"durant prop de 20 minuts. Les cinc monges que viuen al convent -tres argentines, una veneçolana i una espanyola- van conversar amb el Pontífex a través de l'altaveu. Francesc els va preguntar com estaven i els va enviar un missatge d'ànim,",", tots dos es van reunir a dialogar -malgrat els seus diferents punts de vista- tres vegades. ""En una ocasió vam conversar durant cinc hores sobre temes molt interessants"", va apuntar. Ahir a la tarda, l'exmandatari espanyol es va reunir en"
serà una campanya de tràmit pel que fa als ajuts comunitaris que rep el sector agrari. Aprofitem que comença l'any per conversar amb ell d'aquest i d'altres temes ISIDRE FONT BARCELONA La direcció general de Desenvolupament Rural del departament,no ens podem escapar del cos: els visitants sovint no s'adonen del joc de subjectivitats que generen davant d'una obra. Conversar amb els visitants permetia de posar a l'abast el procés personal cap a la percepció de l'obra. Va ser una experiència
"Marigó, de Blanes; i Josep Maria Vila d'Abadal, de Vic. La unitat mòbil del programa es desplaça fins a Matadepera per conversar amb la seva alcaldessa, Mireia Solsona, i comprovar ""in situ"" com es fa la recollida porta a porta que segons dades d'un",". Ja tenim més del que teníem fa 48 hores"". La reflexió responia a la pregunta del periodista Iñaki Gabilondo, amb qui va conversar durant una hora en un col·loqui organitzat per Instint, i qui li va fer veure que no tenia tot el suport de la seva pròpia """
"divendres i dissabte. Davant el nul diàleg entre Mas i Rajoy, Homs ha reiterat que el president català està obert a conversar amb el seu homòleg i que és un debat ""absurd i de pati d'escola"" veure qui truca a qui. Amb tot, Rajoy ja ha deixat clar que no","alcaldessa a aturar un desnonament, quan es troba a faltar no poder xerrar amb Karl, Jawi i Locky, tapejar unes fruites i conversar sobre que animal que és aquesta societat, que fa tan sols vuit anys tenia una ministra, Carme Chacón, que anunciava amb"
"Mascarell: ""La tesi de les dues ànimes ha caducat"" Com que cap dirigent del PSC vol parlar amb noms i cognoms, me'n vaig a conversar amb el conseller de Cultura, Ferran Mascarell, que és un bon coneixedor d'aquest partit. ""La tesi de les dues ànimes (la","marge"" ha demanat ""podem explorar altres fórmules però si especifiquem més es dificulta molt el que es pugui conversar "", ha justificat el secretari general. Iglesias ha evitat detallar els sectors amb què s'està negociant per teixir una"
"tecnologies no hauria de fer-nos perdre aquells valors que han estat el puntal de les nostres vides, com és el plaer de conversar amb una persona cara a cara. els ""enemics"" de torramadé JOSEP CALLOL PERIODISTA JCALLOL@DDG.CAT L'arxiu de la",", el vestidor es va conjurar i va fer autocrítica per millorar. ""Parlem molt entre nosaltres. Ens vam ajuntar i vam conversar sobre les coses a corregir. Aquest és un grup que tira endavant, que es coneix bé, que té clar el que vol per aconseguir"
"solidària de Barcelona, amb la voluntat de crear projectes solidaris. Inspira ha tingut l'oportunitat i el plaer de conversar amb ella d'aquest projecte. És un projecte que neix, fa més de dos anys, amb la voluntat de ser un punt de trobada per","frenar-ho una mica. ""Deixeu-nos una mica de marge"", va demanar. ""Si especifiquem més es dificulta molt el que es pugui conversar "". Iglesias no es va cansar de repetir, taxatiu, que no cedirà a les pressions d'Alberto Garzón, el candidat a la"
"Cases i del seu advocat, que va dir no comprendre l'actitud del portaveu blaugrana. Després de l'anul·lació, Cases va conversar de nou amb Cardoner, el qual li va enviar un missatge de calma. ""M'ha tranquil·litzat molt perquè m'ha dit que el club no",. El partit ha llançat la web pabloiglesias.org on els seus simpatitzants podran trobar material audiovisual i també conversar amb els dirigents. L'encaix del Grup 62 a Planeta Emili Rosales i Josep Ramoneda conversen abans de la presentació del
"uneix dos talents com el cineasta català Jaume Balagueró i l'actor gallec Luis Tosar, sempre imponent. A més, podràs conversar amb el director i amb el guionista Alberto Marini durant l'emissió de la pel·lícula a través de Twitter, fent servir el","garantits. ""La nova seu tindrà molta llum. No vull que els alumnes, que són joves i dinàmics, se sentin tancats. Vaig conversar amb els professors i tots coincidien que era molt trist perdre el claustre del recinte històric. Per això, cada"
"ha fet en les condicions que estableixen les normes internacionals perquè, per exemple, no hi ha intèrprets per poder conversar amb els interns. Esquerra Repúblicana, Iniciativa i la CUP, per la banda política, i diverses entitats socials han","salons de casa seva per convidar artistes, escriptors, polítics i altres espècimens pel simple gust d'ajuntar-los a conversar , de crear un espai d'intercanvi i reflexió entre copes de vi espumós i tasses de te. Un bon nombre d'amfitriones"
"ja negocia la seva sortida cap al Llevant de Joaquín Caparrós. Avui ha arribat tard a l'entrenament, on l'hem vist conversar detingudament amb el tècnic, José Luis Oltra. Demà serà un dia més tranquil, encara amb ennuvolades i possibilitat d'","2013 també hi va haver revelacions sobre l'espionatge dels EUA a la cancellera alemanya, Angela Merkel. Hollande va conversar durant quinze minuts amb el president nord-americà, Barack Obama, el qual va reiterar el compromís d'acabar amb les"
"van ser presents al congrés i al senat espanyols on van mantenir contacte amb diputats bolivians. També van poder conversar amb els responsables del gabinet de la vicepresidència. Pel que fa a l'Argentina, es van reunir amb diferents blocs","en 'la macroconversa', que aspira a fer 1,2_milions de trucades, gràcies a l'ajuda de centenars de voluntaris, per a conversar amb milers de persones sobre el que hi ha en joc el 27-S. Fes-te voluntari, inscriu-te, vés al carrer Wellington a la seu"
"converses telefòniques per establir un contacte preliminar, ja que fins a aquell moment no havien tingut ocasió de conversar . Iglesias, que va fer públiques les trucades, va donar per fet que les negociacions són possibles després de les",", va afavorir l'intercanvi d'experiències i va fomentar la participació dels joves, que van poder fer preguntes i conversar més de prop amb els 70 reconeguts professionals que van intervenir en la trobada internacional organitzada per la"
"Stéphane Dion, després de reunir-se amb el ministre d'Afers Estrangers, José Manuel García-Margallo, amb el qual va conversar dels assumptes que afecten els dos països. Dion va voler deixar clar que no vol interferir-se en els assumptes interns","del Bayern es va destapar davant un auditori ple a vessar -prop de 200 persones- a la Literaturhaus de Munic, on va conversar sobre literatura i la seva relació personal amb el poeta de Roda de Ter en un acte organitzat per l'Institut Ramon Llull i"
"president de Fira de Mollerussa i alcalde de la ciutat, Marc Solsona, va assegurar, després del recorregut per la fira i conversar amb els responsables de les firmes participants, que ""les sensacions són bones i l'actitud més que positiva"" per la","mesures com ara la moratòria turística. ""És divertit ser ""it girl"""" I ris Apfel arriba a la suite de l'hotel Mandarin per conversar amb un reduït grup de periodistes lluint les seves enormes ulleres negres i dos collarets turquesa igual d'imponents:"
"natals, totes a les comarques de Barcelona, fins a la capital catalana i, durant el trajecte, els passatgers podran conversar amb ells. L'autora que aquest dimarts ha estrenat aquestes tertúlies en un vagó especial és l'egarenca Marta",", ha asegurat en una trobada amb mitjans de comunicació a Berlín que la cancellera Angela Merkel està ""preparada per conversar "", però que en l'actualitat ""no es donen les condicions per a un nou programa de rescat"" per Grècia. En aquest sentit, ha"
". Les víctimes normalitzen la violència i consideren normal coses que no ho són. Aquests agents, després de conversar amb elles durant quatre o cinc hores, podien avaluar millor el risc que el qüestionari que es passa ara, però fa dos anys","més aviat decrèpit, és el Barack Obama Recreation Center, un restaurant regentat pel germanastre Malik, que refusa conversar pretextant llunyania. Almenys ja no demana 1.500 dòlars per una entrevista, com havia fet. Per als Obama, l'estel·lar"
"i roses. A banda de les 36 parades, els visitants que s'han apropat fins a la plaça del poble han tingut l'oportunitat de conversar amb alguns dels autors andorrans que enguany han tret algun llibre. Així doncs, Pere Canturri, autor de l'Andorra de",", ha assegurat en una trobada amb mitjans de comunicació a Berlín que la cancellera Angela Merkel està ""preparada per conversar "", però que en l'actualitat ""no es donen les condicions per a un nou programa de rescat"" per a Grècia. El tren atropella"
"als seus usuaris, transformant l'equipament en un carrer més on poder passejar entre paradetes de llibres, conversar sobre literatura o fins i tot llegir el diari en la terrassa. També es va poder participar de la iniciativa ""Cita a cegues","(en el vídeo a partir del minut 3.14). Llavors, aquest diari reunia al voltant d'una taula Artur Mas i 10 ciutadans per conversar sobre l'actualitat política en un moment de gran transcendència en la societat catalana, amb la consulta del 9-N"
"diumenge amb Francesc a la cerimònia de canonització dels papes Joan XXIII i Joan Pau II, també van tenir ocasió de conversar sobre la possible visita a Espanya durant el 2015. Durant la conversa, segons va explicar el Vaticà en una nota de premsa","instal·lacions, l'octogenari Rick Hall, no va prendre part en la gravació. ""Però va baixar a saludar-nos, vam poder conversar amb ell, ¡i el que va sentir li va agradar!"", assegura. No és la primera vegada que Cyril Neville actua a Barcelona. El"
"i tot que la que va mantenir amb el president dels Estats Units, Barack Obama. El passat 27 de març, el papa Francesc va conversar 42 minuts amb Obama. El rei i el president van coincidir a la Zarzuela durant la cerimònia del jurament del càrrec d'","ser la millor aposta. Com aquest model de Casa Viva, de lona i en fusta de balau. 69 €. Un espai per descansar, relaxar-se, conversar i, esclar, fer la migdiada. És el llit Jamaica, que incorpora un sostre mòbil i una tauleta baixa sota l'estructura d'"
", Irvine Welsh, qui aprofitarà la publicació de la preqüela de la seva aclamada novel·la, 'Skagboys', per conversar sobre subcultura, esport i música amb l'escriptor Martí Sales, qui interpretarà el paper de cambrer en un improvisat","que els tècnics de la conselleria poguessin examinar-los dilluns, i emplaçar el comprador del gruix dels materials a conversar sobre el contingut i el futur. No obstant, una vegada retirada la massa de llibres i papers que havien estat estesos a"
"a l'Arts Santa Mònica la segona edició de la Taula Rodona Més Gran del Món, un espai de co-creació d'idees per inspirar, conversar i transformar la societat. A la jornada, que es durà a terme de les 13.30 fins les 20.30 i que serà presentat per la","i el passarà demà a l'escriptora canària Maribel Lacave, instal·lada a Xile. Sebastià va conèixer Takbar Haddi i hi va conversar fa uns quants mesos, quan va anar convidada al parlament europeu pel grup d'Esquerra Unida. Haddi va posar-se a fer vaga"
", és a Barcelona per celebrar el seus 80 anys i hem tingut l'oportunitat d'entrevistar-la al plató d'""Els matins"" i conversar amb ella de la seva apassionant vida dedicada als primats. Ens ha explicat com es va endinsar en aquesta seva passió, ""la",", venia molta gent del món del cine, editors i arquitectes. Anaven al cine, tenien 20 minuts i passaven a saludar i a conversar "", recorda Rodríguez, que insisteix que a Groc eren més que venedors. ""Coneixíem tots els clients, els assessoràvem de"
"La diada serveix per ""donar a conèixer la universitat mitjançant portes obertes, presentacions i tallers"", així com "" conversar amb universitaris que els expliquin en primera persona què significa estudiar a Andorra"". L'acte ha començat amb una","desconeixia ""on és Lodoño en aquests moments"". Setmanes enrere, el Govern va autoritzar el seu desplaçament a Cuba per conversar amb els delegats de les FARC. Timochenko va arribar fins i tot a reunir-se en dues oportunitats amb el cap de l'equip"
"La nostra ciutat, els alumnes s'han reunit amb l'alcalde, a la Sala Sert de l'Ajuntament, on han aprofitat per conversar i preguntant-li sobre el funcionament de l'Ajuntament, l'elecció del càrrec d'alcalde i l'elecció dels regidors.","les periodistes Anna Parcet (EL 9 TV) i Ester Pérez (Ràdio Arenys) aprofitaran el descans entre les tres actuacions per conversar amb dues de les formacions protagonistes de la nit, Els Amics de les Arts i Nyandú. També hi desfilaran els integrants de"
"El ministre de l'Interior, Jorge Fernández Díaz, se'n va al Valle de los caídos, símbol del franquisme, per ""meditar"" i conversar amb els monjos benedictins, ordre a la qual el dictador va encomanar el lloc el 1957, segons informa eldiario.es i","russa es van fer passar pel president i van trucar Elton John, després que la BBC expressés el desig del cantant de conversar amb Putin sobre la igualtat dels gais al país de Putin. Després de la trucada, el músic britànic va publicar aquest"
"de l'equip israelià de bàsquet Hapoel Jerusalem, al barri de Malha. Molts han tingut ocasió de saltar a la pista per conversar , retratar-se amb el seu ídol i demanar-li autògrafs. I uns quants fins i tot han disfrutat del privilegi d'entrenar-se","destaca ""la naturalitat de passar pels continguts amb tranquil·litat i rigor periodístic"" i la seva intenció de "" conversar "" amb els convidats, en lloc d'entrevistar-los. ""El directe provoca una tensió que no s'experimenta d'una altra"
"important a l'amistat i a les relacions hispanoalemanyes. Semvpre en tindré un bon record"", va assegurar. Després de conversar per telèfon amb el Rei, el president francès, François Hollande, va emetre un comunicat recordant que ""durant prop de","Club de Lectura Virtual per incentivar la lectura en català, una iniciativa sense ànim de lucre que permet als usuaris conversar sobre les obres publicades per l'associació. El projecte, que s'ha donat a conèixer en la Setmana del Llibre en Català,"
", Mariano Rajoy, i uns dies després va informar el líder de l'oposició, Alfredo Pérez Rubalcaba. Amb tots dos va conversar sobre quan seria el moment oportú per anunciar la decisió, tot i que sempre va tenir clar, assegura el portaveu, que","ja que també s'ha tancat el pas de Paraguachón, a l'Estat de Zulia. Santos va oscil·lar ahir entre la seva disposició a conversar de manera ""seriosa i respectuosa"" amb Maduro i la crítica implacable al Govern veí. ""Quan hem obert la porta al diàleg,"
"ha superat la intel·ligència humana. Un superordinador s'ha fet passar per un adolescent de 13 anys i, després de ' conversar ' per missatges amb diversos científics els ha fet creure --a un terç de ells-- que qui hi havia a l'altre costat era un","esmorzaran amb empresaris abans de debatre al Wilson Center els reptes conjunts que enfronten Europa i els EUA, conversar amb científics espanyols i sopar a Georgetown. Els Reis passaran els últims dos dies a Florida, on entre altres coses"
"la gira del musical 'La llamada', que compagina amb la sèrie 'B&B'. La intèrpret ha trobat un forat a la seva agenda per conversar amb els lectors d'EL PERIÓDICO en un xat virtual. La intèrpret es declara actriu vocacional i ha confessat que","la sensació que Tsipras guanyaria per un estret marge i ahir a la nit, des del pis llogat per a la campanya a Barcelona, va conversar telefònicament amb el primer ministre electe per felicitar-lo per la victòria. Per Podem l'exemple de Grècia és"
" es projectarà a Catalunya en tres sessions d'estrena, del 19 al 21 de juny. Després de cada projecció, el públic podrà conversar amb el director del documental, el periodista i cineasta britànic resident a Catalunya Justin Webster ('FC Barcelona","ell l'ha anomenat ""bandera constitucional""-- en un acte de campanya del PSC. Sánchez ha revelat a l'entrevista que va conversar telefònicament amb Mariano Rajoy quan va conèixer la decisió del PP de modificar la llei que regula el Tribunal"
"en l'obra, ja que en la versió original s'ubica a Londres. Per muntar la història, Manrique ha explicat que van conversar amb un jugador de pòquer professional, qui els va dir que les persones que es dediquen al joc han de ""ser com un rellotge""",", un bon grapat d'oportunitats de copsar de primera mà com vibra, què sent i com reacciona una part important del país, de conversar amb gent de zones diverses, d'idees i afiliacions polítiques diverses, de sensibilitats diverses. En aquesta"
de Dret a l'American University de Washington i un dels membres fundadors de Creative Commons. Tindrem ocasió de conversar amb ell i us n'informarem en directe a través de Twitter al nostre perfil @324cat I dimarts seguirem la xerrada de,"dins de la plantilla mai faltarà comunicació"", ja que estan ""cada dia junts"". En este sentit, ha afegit que ""cal parlar i conversar "" perquè és ""fonamental per a buscar el rendiment grupal"". ""La meua responsabilitat és millorar el rendiment de l'"
. No vau deixar que Texas votés. Per què feu que els nens espanyols hagin d'aprendre el català a l'escola?' I m'agrada conversar amb aquesta gent. No els que insulten; d'aquells en prescindeixo. Però sí aquells altres que potser podrien millorar,"solo a mirarla. / Paloma buscando cielos más estrellados / donde entendernos sin destrozarnos / donde sentarnos y conversar . El fotògraf comença a donar instruccions. Són molts, potser podrien formar alguna figura. Potser una V. ""Home,"
"generen aquest tipus de condemnats. Hem escoltat el testimoni d'un d'aquests interns i hem tingut l'oportunitat de conversar amb una noia que assumeix aquest difícil voluntariat. El responsable del programa ""Cercles"", Carles Soler, també ha",". De tot plegat en parlarà l'actor terrassenc Pep Pla, director del TNT i responsable del CAET. També hi haurà temps per conversar amb l'artista Mariona Naudin, autora de l'espectacle 'La família balla' (a la imatge de l'esquerra), en què"
"la presidenta de l'Acadèmia del Cinema Espanyol entre el 2003 i el 2006. Cap al final del seu mandat, Jaume Figueras hi va conversar , després d'un acte a la Filmoteca de Catalunya. Mercè Sampietro reconeixia que cada cop s'ho passava més bé fent","sis mesos després que es signés el conveni per tirar-lo endavant. Ho farà amb tres fites: compartir, conviure i conversar . Ja se n'ha fet la presentació ofical amb l'Ajuntament, el Casino i la Universitat, tres institucions que l'impulsen"
"del ""tal com raja"", amb alegria i amunt! Aquesta espontaneïtat, diga-li naturalitat.... El parlar, escoltar, riure, conversar ... I amb tot això, aprendre. Seguir aprenent. Quina raó tenia Gandhi al manifestar-ho: ""Viu com si fossis a morir demà,","als mitjans del país: ""El ministre d'Exteriors serà a Viena com a cap d'una delegació política d'alt rang per conversar sobre la situació de Síria"". Fins ara, els Estats Units s'havien mostrat reticents a donar un paper a Teheran en les"
"Venzal. Un debat que posarà sobre la taula dues formes diferents d'entendre la polèmica llei sobre educació. I per conversar durant els darrers minuts del programa, l'anàlisi de l'economia serà el tema que centri el debat entre Antoni Alcover,","lleugerament frunzits. Un apèndix de la mà en alt, aquell que assenyala, acusa, apunta, dóna la tanda i fins i tot sembla conversar sol. La vicepresidenta va tornar ahir al seu gest habitual, a la seva reconeixible sintaxi facial, amb la qual ho diu tot"
"de la ràdio pública, que dirigeix i presenta Àngela Seguí, centrarà bona part dels seus primers minuts de programa a conversar amb Apol·lònia Socias, directora general de Família i Menors del Govern Balear. En la conversa hi tendrà especial","de la Comunitat de Madrid, Cristina Cifuentes, amb qui el polític té una relació d'amistat. Qui també va tenir interès a conversar amb Rivera va ser el líder dels socialistes. Inevitablement envoltat de periodistes, el secretari general del PSOE va"
". Més tard, i amb les darreres notícies arribades vers els projectes de remodelació del Club de Mar, serà moment per conversar amb Alberto Pons, president de l'Autoritat Portuària de Balears, organisme que ha donat a conéixer la possible","a la cafeteria sense un soroll excessiu d'assistents ni guardaespatlles, han buscat taula i s'han assegut a conversar sobre la innovació com a motor de canvi en la governança i les polítiques urbanes. Ni més ni menys. Esgotades en tres"
", segons ha confirmat la productora de 'Friends', la Warner Bros. Encara que els aficionats que visitin el bar no podran conversar amb els personatges de la sèrie (Rachel, Monica, Phoebe, Joey, Chandler i Ross), almenys sí que podran seure als sofàs","torna cada vegada més impersonal"", denuncia. Abans d'iniciar la seva exploració pels barris barcelonins, l'autor va conversar amb intel·lectuals, polítics, economistes, col·leccionistes i amants de l'art. Entre aquests, el filòsof Josep"
"a anhelar que arribin les vacances. A l'hivern el seu pas es tornarà més pesat. Desitjarà passar més temps amb els nens, conversar amb la seva parella a les nits sense caure de son, fer una migdiada sense pressa i abandonar les sabates a l'armari.",". Amb tot, reconeix: 'Els americans tenen una idea 'boirosa del procés'. Aprofitem la seva visita a Barcelona per conversar amb ella. -- Què passa quan es canvia un país per amor? -- Passa que t'estimes a la persona i t'estimes al país. Els EUA són"
". L'alcalde ha arribat a darrera hora a l'Ajuntament, poc després d'arribar en avió procedent de París. Després de conversar uns instants amb diversos familiars del difunt, ha declarat que Peret ha estat una persona important per la ciutat de",més desconeguts. Durant la segona part de l'acte es farà una lectura dels poemes de l'autor i els assistents podran conversar amb els experts. Revifa la protesta a l&rsquo;Eixample Morató perquè no s&rsquo;ha canviat de sentit el carrer Bisbe
"coronar les models. L'ambaixada espanyola a Holanda posposa la presentació de 'Victus' En la trobada, Piñol havia de conversar amb el seu traductor a l'holandès, Adri Boon, a les 19.00 hores i amb entrada gratuïta, però l'acte s'ha ""posposat a una","necessitats. Ja ho va fer quan els telèfons sense cables només servien per parlar, però amb els smartphones d'avui dia conversar sembla una pèrdua de temps quan es pot navegar, tuitejar, xatejar, jugar o simplement trastejar. El mòbil ha deixat de"
"de dilluns a divendres de les 4 de la tarda a les 8 del vespre. ""Hi poden venir a compartir estones, a llegir el diari, a conversar , a jugar, a participar en els tallers que s'hi organitzaran"", explicava divendres al vespre Xavier Farrés, regidor de","de diumenge. La política sempre deixa veure un costat d'ironia. En aquell 2013, Massa, Macri i fins i tot Scioli van conversar per formar un front únic antikirchnerista. Scioli va decidir en l'últim moment ser lleial. Dilluns es va mostrar un"
"a Wukro, una ciutat al nord d'Etiòpia, i allà ha creat un Centre d'Iniciatives Solidàries. Hem tingut l'oportunitat de conversar amb Olaran de la seva vida a Etiòpia i amb Pujol, que participa de manera activa per aconseguir fons per al missioner. La","postura del seu partit davant el repte sobiranista és clara: ""Llei, diàleg i política"". L'última vegada que Sánchez va conversar amb Rajoy va ser a començaments de setembre per queixar-se per la iniciativa del PP de presentar una reforma del"
dijous la presentació del nou disc de Xavier Baró 'Allau d'Estrelles Solitàries'. El cantautor d'Almacelles ha pogut conversar distesament amb el públic assistent que ha pogut veure també un vídeo documental sobre la gravació del disc. La,"tot dins de les seves files-, amb l'argument que ha de defensar amb ""fermesa"" la unitat d'Espanya. Prèviament, Rajoy va conversar amb Pedro Sánchez i Albert Rivera (a iniciativa del primer en el cas del líder del PSOE) i tots tres ""van coincidir"","
